cabin_id,class,no_of_beds,price,ship_level
1,First,1,120.0,3
2,First,2,120.0,3
3,First,1,120.0,3
4,First,1,120.0,2
5,First,1,120.0,2
6,First,2,120.0,3
7,First,1,120.0,3
8,First,1,120.0,3
9,First,1,120.0,2
10,First,1,120.0,2
11,First,2,120.0,3
12,First,2,120.0,2
13,First,2,120.0,3
14,First,1,120.0,2
15,First,2,120.0,3
16,First,2,120.0,3
17,First,1,120.0,3
18,First,1,120.0,3
19,First,2,120.0,3
20,First,2,120.0,3
21,First,2,120.0,3
22,First,2,120.0,2
23,First,1,120.0,3
24,First,1,120.0,2
25,First,2,120.0,2
26,First,2,120.0,2
27,First,1,120.0,2
28,First,1,120.0,3
29,First,1,120.0,3
30,First,1,120.0,3
31,First,1,120.0,3
32,First,2,120.0,3
33,First,2,120.0,3
34,First,2,120.0,3
35,First,1,120.0,2
36,First,2,120.0,2
37,First,1,120.0,2
38,First,1,120.0,2
39,First,1,120.0,3
40,First,2,120.0,3
41,First,2,120.0,2
42,First,1,120.0,2
43,First,2,120.0,3
44,First,1,120.0,3
45,First,2,120.0,3
46,First,2,120.0,3
47,First,1,120.0,2
48,First,2,120.0,3
49,First,2,120.0,3
50,First,2,120.0,3
51,First,2,120.0,3
52,First,1,120.0,2
53,First,2,120.0,2
54,First,2,120.0,2
55,First,2,120.0,3
56,First,1,120.0,3
57,First,2,120.0,3
58,First,1,120.0,3
59,First,1,120.0,2
60,First,1,120.0,2
61,First,2,120.0,2
62,First,1,120.0,3
63,First,2,120.0,2
64,First,2,120.0,2
65,First,2,120.0,2
66,First,1,120.0,2
67,First,1,120.0,2
68,First,2,120.0,2
69,First,2,120.0,3
70,First,2,120.0,3
71,First,1,120.0,3
72,First,1,120.0,2
73,First,2,120.0,2
74,First,1,120.0,2
75,First,1,120.0,2
76,First,2,120.0,2
77,First,1,120.0,3
78,First,2,120.0,3
79,First,1,120.0,2
80,First,2,120.0,3
81,First,1,120.0,3
82,First,2,120.0,3
83,First,1,120.0,3
84,First,1,120.0,2
85,First,1,120.0,3
86,First,2,120.0,3
87,First,1,120.0,3
88,First,2,120.0,2
89,First,1,120.0,3
90,First,2,120.0,3
91,First,1,120.0,2
92,First,2,120.0,3
93,First,2,120.0,3
94,First,2,120.0,3
95,First,1,120.0,3
96,First,1,120.0,3
97,First,1,120.0,2
98,First,1,120.0,2
99,First,1,120.0,3
100,First,1,120.0,2
101,First,1,120.0,3
102,First,1,120.0,3
103,First,2,120.0,3
104,First,1,120.0,3
105,First,2,120.0,3
106,First,1,120.0,2
107,First,2,120.0,3
108,First,2,120.0,3
109,First,1,120.0,3
110,First,1,120.0,2
111,First,2,120.0,3
112,First,2,120.0,3
113,First,2,120.0,2
114,First,1,120.0,2
115,First,1,120.0,3
116,First,2,120.0,2
117,First,2,120.0,3
118,First,1,120.0,3
119,First,1,120.0,2
120,First,2,120.0,3
121,Second,3,60.0,2
122,Second,3,60.0,1
123,Second,2,60.0,2
124,Second,3,60.0,2
125,Second,2,60.0,2
126,Second,2,60.0,2
127,Second,2,60.0,1
128,Second,3,60.0,1
129,Second,2,60.0,1
130,Second,2,60.0,2
131,Second,3,60.0,2
132,Second,3,60.0,3
133,Second,3,60.0,3
134,Second,3,60.0,1
135,Second,2,60.0,2
136,Second,3,60.0,2
137,Second,2,60.0,2
138,Second,4,60.0,3
139,Second,2,60.0,2
140,Second,4,60.0,1
141,Second,4,60.0,2
142,Second,2,60.0,2
143,Second,2,60.0,2
144,Second,4,60.0,2
145,Second,4,60.0,2
146,Second,3,60.0,2
147,Second,4,60.0,2
148,Second,4,60.0,2
149,Second,4,60.0,2
150,Second,3,60.0,3
151,Second,3,60.0,2
152,Second,4,60.0,3
153,Second,2,60.0,3
154,Second,3,60.0,2
155,Second,4,60.0,3
156,Second,3,60.0,3
157,Second,2,60.0,2
158,Second,3,60.0,2
159,Second,2,60.0,2
160,Second,4,60.0,3
161,Second,2,60.0,3
162,Second,2,60.0,2
163,Second,3,60.0,3
164,Second,2,60.0,1
165,Second,4,60.0,3
166,Second,4,60.0,2
167,Second,4,60.0,3
168,Second,4,60.0,2
169,Second,2,60.0,3
170,Second,2,60.0,2
171,Second,4,60.0,2
172,Second,3,60.0,3
173,Second,4,60.0,2
174,Second,4,60.0,3
175,Second,2,60.0,3
176,Second,4,60.0,1
177,Second,3,60.0,2
178,Second,2,60.0,1
179,Second,3,60.0,2
180,Second,2,60.0,3
181,Second,2,60.0,3
182,Second,2,60.0,1
183,Second,4,60.0,1
184,Second,4,60.0,2
185,Second,2,60.0,2
186,Second,4,60.0,2
187,Second,4,60.0,2
188,Second,3,60.0,2
189,Second,3,60.0,2
190,Second,2,60.0,3
191,Second,3,60.0,2
192,Second,3,60.0,2
193,Second,4,60.0,2
194,Second,4,60.0,2
195,Second,3,60.0,1
196,Second,4,60.0,2
197,Second,2,60.0,2
198,Second,2,60.0,1
199,Second,2,60.0,2
200,Second,4,60.0,3
201,Second,3,60.0,2
202,Second,3,60.0,2
203,Second,4,60.0,2
204,Second,3,60.0,2
205,Second,3,60.0,2
206,Second,2,60.0,1
207,Second,3,60.0,3
208,Second,2,60.0,2
209,Second,2,60.0,2
210,Second,3,60.0,3
211,Second,3,60.0,2
212,Second,3,60.0,3
213,Second,4,60.0,1
214,Second,4,60.0,3
215,Second,2,60.0,2
216,Second,3,60.0,2
217,Second,4,60.0,3
218,Second,2,60.0,2
219,Second,4,60.0,1
220,Second,3,60.0,3
221,Second,3,60.0,2
222,Second,3,60.0,2
223,Second,3,60.0,2
224,Second,4,60.0,1
225,Second,2,60.0,2
226,Second,3,60.0,1
227,Second,2,60.0,3
228,Second,4,60.0,3
229,Second,4,60.0,2
230,Second,4,60.0,3
231,Second,4,60.0,3
232,Second,4,60.0,1
233,Second,3,60.0,1
234,Second,4,60.0,3
235,Second,4,60.0,2
236,Second,2,60.0,1
237,Second,4,60.0,1
238,Second,4,60.0,2
239,Second,4,60.0,3
240,Second,3,60.0,2
241,Third,6,20.0,1
242,Third,4,20.0,1
243,Third,8,20.0,2
244,Third,8,20.0,1
245,Third,6,20.0,1
246,Third,6,20.0,2
247,Third,4,20.0,2
248,Third,6,20.0,2
249,Third,4,20.0,2
250,Third,4,20.0,1
251,Third,8,20.0,2
252,Third,8,20.0,2
253,Third,6,20.0,1
254,Third,4,20.0,2
255,Third,6,20.0,1
256,Third,4,20.0,1
257,Third,4,20.0,1
258,Third,4,20.0,1
259,Third,8,20.0,1
260,Third,6,20.0,1
261,Third,8,20.0,2
262,Third,4,20.0,2
263,Third,8,20.0,1
264,Third,6,20.0,1
265,Third,4,20.0,1
266,Third,8,20.0,2
267,Third,4,20.0,1
268,Third,6,20.0,1
269,Third,4,20.0,2
270,Third,8,20.0,1
271,Third,4,20.0,2
272,Third,4,20.0,1
273,Third,6,20.0,1
274,Third,6,20.0,2
275,Third,8,20.0,2
276,Third,8,20.0,1
277,Third,6,20.0,2
278,Third,8,20.0,2
279,Third,6,20.0,2
280,Third,6,20.0,1
281,Third,8,20.0,1
282,Third,6,20.0,1
283,Third,4,20.0,2
284,Third,6,20.0,2
285,Third,6,20.0,2
286,Third,4,20.0,1
287,Third,6,20.0,1
288,Third,8,20.0,1
289,Third,4,20.0,1
290,Third,6,20.0,1
291,Third,8,20.0,1
292,Third,4,20.0,1
293,Third,4,20.0,1
294,Third,8,20.0,1
295,Third,8,20.0,1
296,Third,4,20.0,1
297,Third,6,20.0,1
298,Third,8,20.0,1
299,Third,6,20.0,1
300,Third,4,20.0,1
301,Third,6,20.0,2
302,Third,8,20.0,1
303,Third,8,20.0,1
304,Third,6,20.0,1
305,Third,6,20.0,1
306,Third,6,20.0,1
307,Third,8,20.0,2
308,Third,8,20.0,2
309,Third,8,20.0,1
310,Third,6,20.0,1
311,Third,6,20.0,1
312,Third,6,20.0,1
313,Third,6,20.0,1
314,Third,8,20.0,2
315,Third,6,20.0,2
316,Third,4,20.0,1
317,Third,4,20.0,2
318,Third,8,20.0,1
319,Third,6,20.0,2
320,Third,8,20.0,2
321,Third,4,20.0,1
322,Third,8,20.0,1
323,Third,4,20.0,1
324,Third,4,20.0,1
325,Third,6,20.0,1
326,Third,6,20.0,1
327,Third,6,20.0,1
328,Third,6,20.0,1
329,Third,6,20.0,1
330,Third,6,20.0,1
331,Third,6,20.0,1
332,Third,8,20.0,2
333,Third,4,20.0,1
334,Third,4,20.0,2
335,Third,4,20.0,2
336,Third,4,20.0,1
337,Third,4,20.0,1
338,Third,4,20.0,2
339,Third,4,20.0,1
340,Third,4,20.0,1
341,Third,8,20.0,1
342,Third,8,20.0,1
343,Third,6,20.0,2
344,Third,6,20.0,1
345,Third,4,20.0,2
346,Third,8,20.0,2
347,Third,8,20.0,1
348,Third,4,20.0,1
349,Third,4,20.0,2
350,Third,4,20.0,1
351,Third,8,20.0,2
352,Third,6,20.0,1
353,Third,8,20.0,1
354,Third,4,20.0,2
355,Third,8,20.0,2
356,Third,4,20.0,1
357,Third,8,20.0,1
358,Third,8,20.0,2
359,Third,4,20.0,2
360,Third,4,20.0,1
361,Third,8,20.0,1
362,Third,8,20.0,1
363,Third,4,20.0,2
364,Third,8,20.0,1
365,Third,4,20.0,1
366,Third,6,20.0,1
367,Third,6,20.0,1
368,Third,8,20.0,1
369,Third,8,20.0,1
370,Third,6,20.0,1
371,Third,8,20.0,2
372,Third,8,20.0,1
373,Third,8,20.0,2
374,Third,6,20.0,1
375,Third,6,20.0,2
376,Third,8,20.0,1
377,Third,6,20.0,1
378,Third,4,20.0,1
379,Third,6,20.0,1
380,Third,6,20.0,2
